RegionID,RegionName,State,City,Metro,2022-10-31,bedrooms,Region,State Name
763577,Trexler Park,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",427416.0,3,Northeast,Pennsylvania
217072,Westmont,PA,Altoona,"Altoona, PA",89032.0,3,Northeast,Pennsylvania
271172,East Hills,PA,Pittsburgh,"Pittsburgh, PA",81374.0,3,Northeast,Pennsylvania
213494,Morningside,PA,Pittsburgh,"Pittsburgh, PA",264394.0,3,Northeast,Pennsylvania
761971,Washington/Rosedale,PA,Pottstown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",210585.0,3,Northeast,Pennsylvania
209596,Crescentville,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",206694.0,3,Northeast,Pennsylvania
761171,East End South,PA,Pottstown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",195433.0,3,Northeast,Pennsylvania
764340,College Park,PA,Lancaster,"Lancaster, PA",400742.0,3,Northeast,Pennsylvania
763579,1st Ward,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",128311.0,3,Northeast,Pennsylvania
764031,West Mountain,PA,Scranton,"Scranton--Wilkes-Barre, PA",231310.0,3,Northeast,Pennsylvania
343628,Spring Hill - City View,PA,Pittsburgh,"Pittsburgh, PA",153812.0,3,Northeast,Pennsylvania
753814,Callow Hill,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",414407.0,3,Northeast,Pennsylvania
271227,Upper Lawrenceville,PA,Pittsburgh,"Pittsburgh, PA",305443.0,3,Northeast,Pennsylvania
227268,Highland Park,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",388446.0,3,Northeast,Pennsylvania
210000,Duquesne Heights,PA,Pittsburgh,"Pittsburgh, PA",231145.0,3,Northeast,Pennsylvania
763583,East Allentown,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",181834.0,3,Northeast,Pennsylvania
211078,Goldenridge,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",324623.0,3,Northeast,Pennsylvania
763575,Hamilton Park,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",280201.0,3,Northeast,Pennsylvania
235420,Mayflower,PA,Wilkes-Barre,"Scranton--Wilkes-Barre, PA",104135.0,3,Northeast,Pennsylvania
412691,Clearview,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",230815.0,3,Northeast,Pennsylvania
210276,Elliott,PA,Pittsburgh,"Pittsburgh, PA",113846.0,3,Northeast,Pennsylvania
215855,Southwest Greensburg,PA,Greensburg,"Pittsburgh, PA",163524.0,3,Northeast,Pennsylvania
764030,Tripp's Park,PA,Scranton,"Scranton--Wilkes-Barre, PA",146497.0,3,Northeast,Pennsylvania
212921,Manchester,PA,Pittsburgh,"Pittsburgh, PA",200123.0,3,Northeast,Pennsylvania
764034,The Flats,PA,Scranton,"Scranton--Wilkes-Barre, PA",135551.0,3,Northeast,Pennsylvania
753809,Fitler Square,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",873859.0,3,Northeast,Pennsylvania
210243,Eldorado,PA,Altoona,"Altoona, PA",145657.0,3,Northeast,Pennsylvania
213984,North Park,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",344623.0,3,Northeast,Pennsylvania
271226,Upper Hill,PA,Pittsburgh,"Pittsburgh, PA",169867.0,3,Northeast,Pennsylvania
271186,Homewood South,PA,Pittsburgh,"Pittsburgh, PA",91928.0,3,Northeast,Pennsylvania
272753,Allentown,PA,Pittsburgh,"Pittsburgh, PA",74434.0,3,Northeast,Pennsylvania
764339,Stadium District,PA,Lancaster,"Lancaster, PA",203075.0,3,Northeast,Pennsylvania
208399,Birch Valley,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",330358.0,3,Northeast,Pennsylvania
273391,Crawford Roberts,PA,Pittsburgh,"Pittsburgh, PA",227844.0,3,Northeast,Pennsylvania
215820,South Greensburg,PA,Greensburg,"Pittsburgh, PA",197682.0,3,Northeast,Pennsylvania
264012,Highland Park,PA,Altoona,"Altoona, PA",165962.0,3,Northeast,Pennsylvania
414564,Greenwich,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",290548.0,3,Northeast,Pennsylvania
213911,Nicetown,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",128159.0,3,Northeast,Pennsylvania
214863,Red Cedar Hill,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",339116.0,3,Northeast,Pennsylvania
753806,East Poplar,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",403179.0,3,Northeast,Pennsylvania
275074,Ludlow,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",336402.0,3,Northeast,Pennsylvania
210044,East Berwick,PA,Berwick,"Scranton--Wilkes-Barre, PA",192306.0,3,Northeast,Pennsylvania
764346,Musser Park,PA,Lancaster,"Lancaster, PA",271788.0,3,Northeast,Pennsylvania
753840,Normandy Village,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",320720.0,3,Northeast,Pennsylvania
271208,Point Breeze North,PA,Pittsburgh,"Pittsburgh, PA",269816.0,3,Northeast,Pennsylvania
212148,Kenilworth,PA,Pottstown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",334534.0,3,Northeast,Pennsylvania
271192,Lower Lawrenceville,PA,Pittsburgh,"Pittsburgh, PA",316863.0,3,Northeast,Pennsylvania
49614,Pennville,PA,Hanover,"York-Hanover, PA",213796.0,3,Northeast,Pennsylvania
216333,Thornridge,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",341360.0,3,Northeast,Pennsylvania
216668,Vermillion Hills,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",370451.0,3,Northeast,Pennsylvania
208899,Calvert Hills,PA,Altoona,"Altoona, PA",114268.0,3,Northeast,Pennsylvania
396203,Tyler Run,PA,York,"York-Hanover, PA",245035.0,3,Northeast,Pennsylvania
762237,Devers Area,PA,York,"York-Hanover, PA",174080.0,3,Northeast,Pennsylvania
762998,Iron Triangle,PA,Wilkes-Barre,"Scranton--Wilkes-Barre, PA",96188.0,3,Northeast,Pennsylvania
210139,Eastlawn Gardens,PA,Nazareth,"Allentown-Bethlehem-Easton, PA-NJ",316860.0,3,Northeast,Pennsylvania
271169,East Allegheny,PA,Pittsburgh,"Pittsburgh, PA",266210.0,3,Northeast,Pennsylvania
272790,Arlington,PA,Pittsburgh,"Pittsburgh, PA",98255.0,3,Northeast,Pennsylvania
753804,Sharswood,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",245613.0,3,Northeast,Pennsylvania
271194,Middle Hill,PA,Pittsburgh,"Pittsburgh, PA",143395.0,3,Northeast,Pennsylvania
753822,Haverford North,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",165945.0,3,Northeast,Pennsylvania
214792,Quincy Hollow,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",367593.0,3,Northeast,Pennsylvania
213391,Miners' Mills,PA,Wilkes-Barre,"Scranton--Wilkes-Barre, PA",126271.0,3,Northeast,Pennsylvania
217222,Winchester Park,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",322033.0,3,Northeast,Pennsylvania
764032,Bull's Head,PA,Scranton,"Scranton--Wilkes-Barre, PA",120759.0,3,Northeast,Pennsylvania
757350,Queens Gate,PA,York,"York-Hanover, PA",232150.0,3,Northeast,Pennsylvania
396065,Warren South,PA,Warren,"Warren, PA",173841.0,3,Northeast,Pennsylvania
271231,West Oakland,PA,Pittsburgh,"Pittsburgh, PA",191487.0,3,Northeast,Pennsylvania
216452,Troy Hill,PA,Pittsburgh,"Pittsburgh, PA",163675.0,3,Northeast,Pennsylvania
764341,South Side,PA,Lancaster,"Lancaster, PA",153340.0,3,Northeast,Pennsylvania
208500,Blue Ridge,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",307686.0,3,Northeast,Pennsylvania
215833,South Pottstown,PA,Pottstown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",287211.0,3,Northeast,Pennsylvania
271209,Polish Hill,PA,Pittsburgh,"Pittsburgh, PA",236761.0,3,Northeast,Pennsylvania
52981,Linntown,PA,Lewisburg,"Lewisburg, PA",267050.0,3,Northeast,Pennsylvania
761170,Downtown South,PA,Pottstown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",198226.0,3,Northeast,Pennsylvania
272998,Bon Air,PA,Pittsburgh,"Pittsburgh, PA",173400.0,3,Northeast,Pennsylvania
216076,Stonybrook,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",325516.0,3,Northeast,Pennsylvania
213317,Mill Creek,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",329020.0,3,Northeast,Pennsylvania
275966,West End,PA,Pottstown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",199676.0,3,Northeast,Pennsylvania
343631,Wind Gap,PA,Pittsburgh,"Pittsburgh, PA",172492.0,3,Northeast,Pennsylvania
762873,Lower Orchard,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",370430.0,3,Northeast,Pennsylvania
760891,Shipoke,PA,Harrisburg,"Harrisburg-Carlisle, PA",184207.0,3,Northeast,Pennsylvania
265805,Fairview,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",174481.0,3,Northeast,Pennsylvania
762869,Snowball Gate,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",467616.0,3,Northeast,Pennsylvania
209570,Crabtree Hollow,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",315077.0,3,Northeast,Pennsylvania
271223,Swisshelm Park,PA,Pittsburgh,"Pittsburgh, PA",285148.0,3,Northeast,Pennsylvania
763582,Overlook Park,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",222267.0,3,Northeast,Pennsylvania
214529,Pinewood,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",349432.0,3,Northeast,Pennsylvania
763576,Midway Manor,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",261752.0,3,Northeast,Pennsylvania
211688,Holly Hill,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",323400.0,3,Northeast,Pennsylvania
762867,Forsynthia Gate,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",449942.0,3,Northeast,Pennsylvania
763572,West End Theatre District,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",217998.0,3,Northeast,Pennsylvania
343633,Oakwood,PA,Pittsburgh,"Pittsburgh, PA",199736.0,3,Northeast,Pennsylvania
763580,Cumberland Gardens,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",260027.0,3,Northeast,Pennsylvania
214083,Oak Tree Hollow,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",316091.0,3,Northeast,Pennsylvania
210236,Elderberry Pond,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",332305.0,3,Northeast,Pennsylvania
343626,Fine View,PA,Pittsburgh,"Pittsburgh, PA",179060.0,3,Northeast,Pennsylvania
764343,Churchtowne,PA,Lancaster,"Lancaster, PA",137131.0,3,Northeast,Pennsylvania
208052,Avonia,PA,Fairview,"Erie, PA",228236.0,3,Northeast,Pennsylvania
210492,Farmbrook,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",313815.0,3,Northeast,Pennsylvania
208863,Byberry,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",401194.0,3,Northeast,Pennsylvania
343627,Summer Hill,PA,Pittsburgh,"Pittsburgh, PA",203343.0,3,Northeast,Pennsylvania
212893,Magnolia Hill,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",322376.0,3,Northeast,Pennsylvania
207944,Appletree Hill,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",341114.0,3,Northeast,Pennsylvania
211208,Greenbrook,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",316777.0,3,Northeast,Pennsylvania
271176,Fairywood,PA,Pittsburgh,"Pittsburgh, PA",103660.0,3,Northeast,Pennsylvania
271187,Homewood West,PA,Pittsburgh,"Pittsburgh, PA",105175.0,3,Northeast,Pennsylvania
409981,Springdale,PA,York,"York-Hanover, PA",261781.0,3,Northeast,Pennsylvania
343624,Spring Garden,PA,Pittsburgh,"Pittsburgh, PA",162653.0,3,Northeast,Pennsylvania
753827,West Parkside,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",130384.0,3,Northeast,Pennsylvania
273221,Chartiers City,PA,Pittsburgh,"Pittsburgh, PA",166611.0,3,Northeast,Pennsylvania
209877,Dogwood Hollow,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",308052.0,3,Northeast,Pennsylvania
343625,California-Kirkbride,PA,Pittsburgh,"Pittsburgh, PA",126262.0,3,Northeast,Pennsylvania
271195,Mt Oliver,PA,Pittsburgh,"Pittsburgh, PA",85127.0,3,Northeast,Pennsylvania
216704,Violetwood,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",321268.0,3,Northeast,Pennsylvania
762238,Veterans Memorial Park,PA,York,"York-Hanover, PA",151485.0,3,Northeast,Pennsylvania
212699,Llyswen,PA,Altoona,"Altoona, PA",162600.0,3,Northeast,Pennsylvania
762859,Plumbridge,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",340230.0,3,Northeast,Pennsylvania
343630,East Carnegie,PA,Pittsburgh,"Pittsburgh, PA",145237.0,3,Northeast,Pennsylvania
9652,Belfast,PA,Nazareth,"Allentown-Bethlehem-Easton, PA-NJ",282588.0,3,Northeast,Pennsylvania
20695,Sturgeon,PA,McDonald,"Pittsburgh, PA",202253.0,3,Northeast,Pennsylvania
217137,Whitewood,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",324393.0,3,Northeast,Pennsylvania
763581,Dutch Hill,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",263775.0,3,Northeast,Pennsylvania
764333,Little Lehigh,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",211922.0,3,Northeast,Pennsylvania
762871,Upper Orchard,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",367614.0,3,Northeast,Pennsylvania
275170,Ridgemont,PA,Pittsburgh,"Pittsburgh, PA",187496.0,3,Northeast,Pennsylvania
762872,Juniper Hill,PA,Levittown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",374198.0,3,Northeast,Pennsylvania
763565,Alton Park,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",254282.0,3,Northeast,Pennsylvania
214232,Oxford Circle,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",258883.0,4,Northeast,Pennsylvania
214146,Olney,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",197765.0,4,Northeast,Pennsylvania
274834,West Oak Lane,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",247286.0,4,Northeast,Pennsylvania
274451,Mayfair,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",274714.0,4,Northeast,Pennsylvania
403167,Overbrook,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",240508.0,4,Northeast,Pennsylvania
271166,Cobbs Creek,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",220840.0,4,Northeast,Pennsylvania
208850,Bustleton,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",421512.0,4,Northeast,Pennsylvania
215792,Somerton,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",405789.0,4,Northeast,Pennsylvania
9632,Mount Lebanon,PA,Pittsburgh,"Pittsburgh, PA",462853.0,4,Northeast,Pennsylvania
214954,Rhawnhurst,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",334819.0,4,Northeast,Pennsylvania
214976,Richmond,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",263114.0,4,Northeast,Pennsylvania
5568,Lawndale,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",247843.0,4,Northeast,Pennsylvania
276426,Logan,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",199524.0,4,Northeast,Pennsylvania
210763,Frankford,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",163422.0,4,Northeast,Pennsylvania
753808,Rittenhouse,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1465226.0,4,Northeast,Pennsylvania
276112,Wissinoming,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",211706.0,4,Northeast,Pennsylvania
753714,Upper Kensington,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",94956.0,4,Northeast,Pennsylvania
276383,Holmesburg,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",275748.0,4,Northeast,Pennsylvania
211303,Haddington,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",175214.0,4,Northeast,Pennsylvania
271183,Hartranft,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",145386.0,4,Northeast,Pennsylvania
271173,Mount Airy East,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",370047.0,4,Northeast,Pennsylvania
210745,Fox Chase,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",367170.0,4,Northeast,Pennsylvania
271189,Kingesessing,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",183440.0,4,Northeast,Pennsylvania
216249,Tacony,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",242024.0,4,Northeast,Pennsylvania
271178,Fishtown,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",452067.0,4,Northeast,Pennsylvania
274159,Juniata Park,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",185103.0,4,Northeast,Pennsylvania
211824,Hunting Park,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",138268.0,4,Northeast,Pennsylvania
210532,Feltonville,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",167528.0,4,Northeast,Pennsylvania
211844,Hyde Park,PA,Scranton,"Scranton--Wilkes-Barre, PA",160931.0,4,Northeast,Pennsylvania
753832,Upper Roxborough,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",421512.0,4,Northeast,Pennsylvania
271182,Harrowgate,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",136966.0,4,Northeast,Pennsylvania
753820,Lower Moyamensing,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",305978.0,4,Northeast,Pennsylvania
210296,Elmwood,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",172411.0,4,Northeast,Pennsylvania
210855,Fullerton,PA,Whitehall,"Allentown-Bethlehem-Easton, PA-NJ",334820.0,4,Northeast,Pennsylvania
271181,Grays Ferry,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",295276.0,4,Northeast,Pennsylvania
275065,Point Breeze,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",420836.0,4,Northeast,Pennsylvania
271222,Strawberry Mansion,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",125540.0,4,Northeast,Pennsylvania
217363,Wynnefield,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",249846.0,4,Northeast,Pennsylvania
753841,Parkwood Manor,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",300767.0,4,Northeast,Pennsylvania
271220,Squirrel Hill South,PA,Pittsburgh,"Pittsburgh, PA",554938.0,4,Northeast,Pennsylvania
271198,North Central,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",301717.0,4,Northeast,Pennsylvania
54374,Shadyside,PA,Pittsburgh,"Pittsburgh, PA",739034.0,4,Northeast,Pennsylvania
753810,Graduate Hospital,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",780810.0,4,Northeast,Pennsylvania
215211,Roxborough,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",378224.0,4,Northeast,Pennsylvania
271201,Ogontz,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",217711.0,4,Northeast,Pennsylvania
753815,Washington Square,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",895751.0,4,Northeast,Pennsylvania
275751,Tioga,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",125423.0,4,Northeast,Pennsylvania
208709,Brookline,PA,Pittsburgh,"Pittsburgh, PA",217334.0,4,Northeast,Pennsylvania
208971,Carroll Park,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",184244.0,4,Northeast,Pennsylvania
272748,Allegheny West,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",119737.0,4,Northeast,Pennsylvania
753807,Logan Square,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",805945.0,4,Northeast,Pennsylvania
276242,Cedarbrook,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",321755.0,4,Northeast,Pennsylvania
753836,Paschall,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",131159.0,4,Northeast,Pennsylvania
213529,Mount Airy West,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",488724.0,4,Northeast,Pennsylvania
271180,Girard Estates,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",448431.0,4,Northeast,Pennsylvania
265468,Northwood,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",275057.0,4,Northeast,Pennsylvania
271219,Squirrel Hill North,PA,Pittsburgh,"Pittsburgh, PA",738355.0,4,Northeast,Pennsylvania
253785,Modena,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",317108.0,4,Northeast,Pennsylvania
216392,Torresdale,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",412558.0,4,Northeast,Pennsylvania
209173,Chestnut Hill,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",832700.0,4,Northeast,Pennsylvania
764338,Cabbage Hill,PA,Lancaster,"Lancaster, PA",197822.0,4,Northeast,Pennsylvania
208967,Carrick,PA,Pittsburgh,"Pittsburgh, PA",161696.0,4,Northeast,Pennsylvania
395620,Carnot-Moon,PA,Coraopolis,"Pittsburgh, PA",362100.0,4,Northeast,Pennsylvania
271203,Pennypack,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",352156.0,4,Northeast,Pennsylvania
262593,Whitman,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",278665.0,4,Northeast,Pennsylvania
210094,East Oak Lane,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",311061.0,4,Northeast,Pennsylvania
166189,West End,PA,Lancaster,"Lancaster, PA",316426.0,4,Northeast,Pennsylvania
271171,Germantown East,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",191661.0,4,Northeast,Pennsylvania
26636,Providence,PA,Scranton,"Scranton--Wilkes-Barre, PA",142379.0,4,Northeast,Pennsylvania
216886,Weigelstown,PA,Dover,"York-Hanover, PA",314576.0,4,Northeast,Pennsylvania
403508,Mill Creek,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",160908.0,4,Northeast,Pennsylvania
271228,West Kensington,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",267683.0,4,Northeast,Pennsylvania
753811,West Passyunk,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",283745.0,4,Northeast,Pennsylvania
210059,East Falls,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",437784.0,4,Northeast,Pennsylvania
753818,East Passyunk,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",456779.0,4,Northeast,Pennsylvania
764036,South Side,PA,Scranton,"Scranton--Wilkes-Barre, PA",165347.0,4,Northeast,Pennsylvania
215948,Spruce Hill,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",618834.0,4,Northeast,Pennsylvania
263765,Stanton,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",145326.0,4,Northeast,Pennsylvania
762310,West Ward,PA,Easton,"Allentown-Bethlehem-Easton, PA-NJ",188183.0,4,Northeast,Pennsylvania
753817,Passyunk Square,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",484674.0,4,Northeast,Pennsylvania
273683,Fairmount,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",707181.0,4,Northeast,Pennsylvania
763573,West Park Historic District,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",195667.0,4,Northeast,Pennsylvania
261334,Prospect Heights,PA,Lancaster,"Lancaster, PA",346015.0,4,Northeast,Pennsylvania
214069,Oakland,PA,Pittsburgh,"Pittsburgh, PA",239969.0,4,Northeast,Pennsylvania
208472,Bloomfield,PA,Pittsburgh,"Pittsburgh, PA",350454.0,4,Northeast,Pennsylvania
213495,Morrell Park,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",315561.0,4,Northeast,Pennsylvania
271155,Brewerytown,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",345122.0,4,Northeast,Pennsylvania
140898,West End,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",352563.0,4,Northeast,Pennsylvania
762830,SouthSide,PA,Easton,"Allentown-Bethlehem-Easton, PA-NJ",223504.0,4,Northeast,Pennsylvania
275317,Southwest Schuylkill,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",188661.0,4,Northeast,Pennsylvania
